serial_no,district_name,block_tehsil_name,village_name,water_body_name,latitude,longitude
3362,Murshidabad,Beldanga-I,Pulinda,Name of Pukur THAKUR PUKUR ,24.0079297,88.2738179
16686,Murshidabad,Beldanga-I,Pulinda,NAME OF PUKUR BHAIRAB ,24.0077258,88.2763686
10622,Murshidabad,Beldanga-I,Pulinda,NAME OF PUKUR PACHA GORE,24.0043917,88.278555
16688,Murshidabad,Beldanga-I,Pulinda,NAME OF PUKUR DUM GORE,24.0040188,88.2786448
16685,Murshidabad,Beldanga-I,Pulinda,NAME OF PUKUR JUM GORE ,24.0044082,88.2779638
3366,Murshidabad,Beldanga-I,Pulinda,NAME OF PUKUR KOCHU GORE ,24.0049308,88.2778792
3367,Murshidabad,Beldanga-I,Pulinda,NAME OF PUKUR KELENE ,24.0039568,88.279224
10624,Murshidabad,Beldanga-I,Pulinda,NAME OF PUKUR SHOLE ,24.0036417,88.2806983
3357,Murshidabad,Beldanga-I,Pulinda,NAME OF PUKUR BOROJ GORE,24.0032768,88.2804389
3369,Murshidabad,Beldanga-I,Pulinda,NAME OF PUKUR TALBUNA ,24.0020521,88.2782914
3352,Murshidabad,Beldanga-I,Pulinda,NAME OF PUKUR SAROLA ,24.011525,88.2684633
3425,Murshidabad,Bhagawangola-I,Habaspur,MD HABIBUR RAHAMAN ,24.3360349,88.3417701
3416,Murshidabad,Bhagawangola-I,Habaspur,MD KOBIRUDDIN SK,24.3358089,88.3419251
3426,Murshidabad,Bhagawangola-I,Habaspur,NABIBUR RAHAMAN ,24.3362356,88.3415888
3436,Murshidabad,Bhagawangola-I,Habaspur,MD HABIBUR RAHAMAN ,24.3365292,88.341299
3437,Murshidabad,Bhagawangola-I,Habaspur,GAUS ALI,24.3369226,88.3410768
3556,Murshidabad,Nabagram,Gangarampur,Kashinath Marjit,24.1551065,88.1896944
3558,Murshidabad,Hariharpara,Rukunpur,Umapada Mandal,24.0019477,88.4090098
3559,Murshidabad,Hariharpara,Rukunpur,ESHAD ALI BISWAS,24.0016931,88.4078509
3557,Murshidabad,Nabagram,Gangarampur,Nares Mandal ,24.1588921,88.1952161
3599,Murshidabad,Hariharpara,Jamalpur,AMIT MANDAL,24.0333215,88.3503353
3631,Murshidabad,Nabagram,Srirampur,ARIF SK,24.1578056,88.2003079
20280,Murshidabad,Beldanga-I,Goalpara,NAME OF PUKUR KADU ,24.0129292,88.2651254
26193,Murshidabad,Beldanga-I,Goalpara,NAME OF PUKUR MITHU ,24.0131833,88.2652067
20289,Murshidabad,Beldanga-I,Goalpara,Name of Pukur BARI ,24.0107067,88.262925
33504,Murshidabad,Beldanga-I,Goalpara,NAME OF PUKUR SATTAR ,24.0122354,88.2624389
20273,Murshidabad,Beldanga-I,Goalpara,NAME OF PUKUR NABO ,24.0122892,88.2625246
26195,Murshidabad,Beldanga-I,Goalpara,NAME OF PUKUR SUNDAR ,24.0114932,88.2636656
20268,Murshidabad,Beldanga-I,Goalpara,NAME OF PUKUR DAM ,24.0125454,88.2640894
33498,Murshidabad,Beldanga-I,Goalpara,NAME OF PUKUR HAJRA,24.018053,88.2662273
20274,Murshidabad,Beldanga-I,Goalpara,SASTHI TOLA ,24.0177356,88.2663982
20292,Murshidabad,Beldanga-I,Goalpara,DARIYA PUR MASJID ,24.0163,88.2646183
20290,Murshidabad,Beldanga-I,Goalpara,Dariya pur Masjid ,24.0162276,88.2642553
20282,Murshidabad,Beldanga-I,Goalpara,NAME OF PUKUR KUL,24.0141071,88.2634794
26190,Murshidabad,Beldanga-I,Goalpara,NAME OF PUKUR SARLA ,24.0146117,88.2613915
3674,Murshidabad,Nabagram,Raghupur,Selim Sk,24.1639714,88.212751
3678,Murshidabad,Nabagram,Raghupur,Raju Mandal ,24.1690761,88.2075837
3699,Murshidabad,Nabagram,Gangarampur,Bisto Mandal ,24.1623288,88.1913275
28176,Murshidabad,Raghunathganj-I,Jarur,DHARNKHA,24.432491,88.0224868
24159,Murshidabad,Raghunathganj-I,Jarur,EIDGAAH,24.4309124,88.0243349
32824,Murshidabad,Raghunathganj-I,Jarur,JARUR PUKUR,24.429855,88.0266392
24169,Murshidabad,Raghunathganj-I,Jarur,POND NEAR WATER TANK,24.4301303,88.0291949
24172,Murshidabad,Raghunathganj-I,Jarur,JARUR EAST,24.4326385,88.0293391
