serial_no,district_name,block_tehsil_name,village_name,water_body_name,latitude,longitude
2523,Paschim Bardhaman,Faridpur - Durgapur,Sarpi (Ct),SALUKPUKUR,23.64117,87.27138
2515,Paschim Bardhaman,Faridpur - Durgapur,Sarpi (Ct),PODDOPUKUR ,23.6456233,87.2707717
2524,Paschim Bardhaman,Kanksa,Nimtikari,NIMTIKURI TH ,23.5962328,87.4694287
5141,Paschim Bardhaman,Kanksa,Nimtikari,NIMTIKURI TH ,23.59629865187842,87.46950812637806
2525,Paschim Bardhaman,Kanksa,Nimtikari,TH ,23.5963754,87.4696497
5176,Paschim Bardhaman,Kanksa,Nimtikari,TH ,23.5971829,87.4688581
2526,Paschim Bardhaman,Kanksa,Nimtikari,TH ,23.5972717,87.4688937
2527,Paschim Bardhaman,Kanksa,Nimtikari,TH ,23.5980984,87.468848
2528,Paschim Bardhaman,Kanksa,Nimtikari,,23.596947855189995,87.47366353869438
2529,Paschim Bardhaman,Kanksa,Nimtikari,,23.600685089941845,87.47510153800249
2531,Paschim Bardhaman,Kanksa,Nimtikari,,23.599623,87.47455
2530,Paschim Bardhaman,Kanksa,Nimtikari,,23.5992,87.475609
7882,Paschim Bardhaman,Faridpur - Durgapur,Jagannathpur,JAGANNATHPUR ,23.6487719,87.3715871
7915,Paschim Bardhaman,Faridpur - Durgapur,Jagannathpur,JAGANNATHPUR ,23.6476115,87.3715532
7884,Paschim Bardhaman,Faridpur - Durgapur,Jagannathpur,,23.6494181,87.3734006
4164,Paschim Bardhaman,Barabani,Baliapur,PATHORA ,23.7748967,86.951715
2604,Paschim Bardhaman,Barabani,Baliapur,TALPOKORA,23.7758883,86.9667583
2607,Paschim Bardhaman,Barabani,Baliapur,SAYAR,23.7760467,86.965245
4167,Paschim Bardhaman,Barabani,Baliapur,MODU DOBA,23.7848925,86.9560761
2708,Paschim Bardhaman,Barabani,Baliapur,KULU BANDH,23.7828833,86.9543
4171,Paschim Bardhaman,Barabani,Baliapur,BAMUN GORA,23.7769117,86.952085
2608,Paschim Bardhaman,Barabani,Baliapur,KHEJUR DOBA,23.7767979,86.951822
2610,Paschim Bardhaman,Barabani,Baliapur,NATUN PUKUR,23.775545,86.951815
2609,Paschim Bardhaman,Barabani,Baliapur,mondal pukur,23.7764267,86.9604517
2611,Paschim Bardhaman,Barabani,Baliapur,TALDOBA,23.7765548,86.9603042
2612,Paschim Bardhaman,Barabani,Baliapur,NATUNA,23.7760183,86.9614717
2606,Paschim Bardhaman,Barabani,Baliapur,khejura,23.7760382,86.9627388
4170,Paschim Bardhaman,Barabani,Baliapur,TAR KHUTI ,23.776033,86.962662
2605,Paschim Bardhaman,Barabani,Baliapur,NANTU DOBA,23.7769903,86.9603008
